Name,Top,Jungle,Middle,Bottom,Support,Unassigned
Aatrox,True,False,False,False,False,False
Ahri,False,False,True,False,False,False
Akali,True,False,True,False,False,False
Akshan,False,False,True,False,False,False
Alistar,False,False,False,False,True,False
Ambessa,True,False,False,False,False,False
Amumu,False,True,False,False,False,False
Anivia,False,False,True,False,False,False
Annie,False,False,True,False,False,False
Aphelios,False,False,False,True,False,False
Ashe,False,False,False,True,True,False
Aurelion,False,False,True,False,False,False
Aurora,True,False,True,False,False,False
Azir,False,False,True,False,False,False
Bard,False,False,False,False,True,False
Bel%27Veth,False,True,False,False,False,False
Blitzcrank,False,False,False,False,True,False
Brand,False,True,False,False,True,False
Braum,False,False,False,False,True,False
Briar,False,True,False,False,False,False
Caitlyn,False,False,False,True,False,False
Camille,True,False,False,False,False,False
Cassiopeia,False,False,True,False,False,False
Cho%27Gath,True,False,False,False,False,False
Corki,False,False,True,False,False,False
Darius,True,False,False,False,False,False
Diana,False,True,True,False,False,False
Dr.,True,False,False,False,False,False
Draven,False,False,False,True,False,False
Ekko,False,True,True,False,False,False
Elise,False,True,False,False,False,False
Evelynn,False,True,False,False,False,False
Ezreal,False,False,False,True,False,False
Fiddlesticks,False,True,False,False,False,False
Fiora,True,False,False,False,False,False
Fizz,False,False,True,False,False,False
Galio,False,False,True,False,False,False
Gangplank,True,False,False,False,False,False
Garen,True,False,False,False,False,False
Gnar,True,False,False,False,False,False
Gragas,False,True,False,False,False,False
Graves,False,True,False,False,False,False
Gwen,True,False,False,False,False,False
Hecarim,False,True,False,False,False,False
Heimerdinger,False,False,False,False,True,False
Hwei,False,False,True,False,True,False
Illaoi,True,False,False,False,False,False
Irelia,True,False,True,False,False,False
Ivern,False,True,False,False,False,False
Janna,False,False,False,False,True,False
Jarvan,False,True,False,False,False,False
Jax,True,True,False,False,False,False
Jayce,True,False,False,False,False,False
Jhin,False,False,False,True,False,False
Jinx,False,False,False,True,False,False
K%27Sante,True,False,False,False,False,False
Kai%27Sa,False,False,False,True,False,False
Kalista,False,False,False,True,False,False
Karma,False,False,True,False,True,False
Karthus,False,True,False,False,False,False
Kassadin,False,False,True,False,False,False
Katarina,False,False,True,False,False,False
Kayle,True,False,False,False,False,False
Kayn,False,True,False,False,False,False
Kennen,True,False,False,False,False,False
Kha%27Zix,False,True,False,False,False,False
Kindred,False,True,False,False,False,False
Kled,True,False,False,False,False,False
Kog%27Maw,False,False,False,True,False,False
LeBlanc,False,False,True,False,False,False
Lee,False,True,False,False,False,False
Leona,False,False,False,False,True,False
Lillia,False,True,False,False,False,False
Lissandra,False,False,True,False,False,False
Lucian,False,False,False,True,False,False
Lulu,False,False,False,False,True,False
Lux,False,False,True,False,True,False
Malphite,True,False,False,False,False,False
Malzahar,False,False,True,False,False,False
Maokai,False,False,False,False,True,False
Master,False,True,False,False,False,False
Milio,False,False,False,False,True,False
Miss,False,False,False,True,False,False
Mordekaiser,True,False,False,False,False,False
Morgana,False,False,False,False,True,False
Naafiri,False,False,True,False,False,False
Nami,False,False,False,False,True,False
Nasus,True,False,False,False,False,False
Nautilus,False,False,False,False,True,False
Neeko,False,False,True,False,True,False
Nidalee,False,True,False,False,False,False
Nilah,False,False,False,True,False,False
Nocturne,False,True,False,False,False,False
Nunu,False,True,False,False,False,False
Olaf,True,False,False,False,False,False
Orianna,False,False,True,False,False,False
Ornn,True,False,False,False,False,False
Pantheon,True,False,False,False,True,False
Poppy,True,True,False,False,False,False
Pyke,False,False,False,False,True,False
Qiyana,False,False,True,False,False,False
Quinn,True,False,False,False,False,False
Rakan,False,False,False,False,True,False
Rammus,False,True,False,False,False,False
Rek%27Sai,False,True,False,False,False,False
Rell,False,False,False,False,True,False
Renata,False,False,False,False,True,False
Renekton,True,False,False,False,False,False
Rengar,False,True,False,False,False,False
Riven,True,False,False,False,False,False
Rumble,True,False,False,False,False,False
Ryze,False,False,True,False,False,False
Samira,False,False,False,True,False,False
Sejuani,False,True,False,False,False,False
Senna,False,False,False,True,True,False
Seraphine,False,False,False,True,True,False
Sett,True,False,False,False,False,False
Shaco,False,True,False,False,False,False
Shen,True,False,False,False,False,False
Shyvana,False,True,False,False,False,False
Singed,True,False,False,False,False,False
Sion,True,False,False,False,False,False
Sivir,False,False,False,True,False,False
Skarner,True,True,False,False,False,False
Smolder,False,False,False,True,False,False
Sona,False,False,False,False,True,False
Soraka,False,False,False,False,True,False
Swain,False,False,False,False,True,False
Sylas,False,False,True,False,False,False
Syndra,False,False,True,False,False,False
Tahm,True,False,False,False,False,False
Taliyah,False,True,False,False,False,False
Talon,False,False,True,False,False,False
Taric,False,False,False,False,True,False
Teemo,True,False,False,False,False,False
Thresh,False,False,False,False,True,False
Tristana,False,False,False,True,False,False
Trundle,True,False,False,False,False,False
Tryndamere,True,False,False,False,False,False
Twisted,False,False,True,True,False,False
Twitch,False,False,False,True,False,False
Udyr,True,True,False,False,False,False
Urgot,True,False,False,False,False,False
Varus,False,False,False,True,False,False
Vayne,False,False,False,True,False,False
Veigar,False,False,True,False,False,False
Vel%27Koz,False,False,False,False,True,False
Vex,False,False,True,False,False,False
Vi,False,True,False,False,False,False
Viego,False,True,False,False,False,False
Viktor,False,False,True,False,False,False
Vladimir,False,False,True,False,False,False
Volibear,True,False,False,False,False,False
Warwick,False,True,False,False,False,False
Wukong,False,True,False,False,False,False
Xayah,False,False,False,True,False,False
Xerath,False,False,True,False,True,False
Xin,False,True,False,False,False,False
Yasuo,True,False,True,True,False,False
Yone,True,False,True,False,False,False
Yorick,True,False,False,False,False,False
Yuumi,False,False,False,False,True,False
Zac,False,True,False,False,False,False
Zed,False,False,True,False,False,False
Zeri,False,False,False,True,False,False
Ziggs,False,False,False,True,False,False
Zilean,False,False,False,False,True,False
Zoe,False,False,True,False,False,False
Zyra,False,False,False,False,True,False
